,year,casualties,side_a,side_b,conflict,description,url
0,1990,1058,Government of Iraq,Government of Kuwait,Invasion of Kuwait,"The Invasion of Kuwait on 2 August 1990 was a 2-day operation conducted by Iraq against the neighboring state of Kuwait, which resulted in the seven-month-long Iraqi occupation of Kuwait.",https://en.wikipedia.org/wiki/Invasion_of_Kuwait
1,1991,21789,Government of Iraq,Government of Kuwait,Invasion of Kuwait,"The Invasion of Kuwait on 2 August 1990 was a 2-day operation conducted by Iraq against the neighboring state of Kuwait, which resulted in the seven-month-long Iraqi occupation of Kuwait.",https://en.wikipedia.org/wiki/Invasion_of_Kuwait
2,1992,1518,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
3,1993,2117,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
4,1994,3980,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
5,1995,3076,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
6,1996,3419,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
7,1997,4183,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
8,1998,1952,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
9,1999,1390,Government of Turkey,Kurdistan Workers' Party,Kurdish–Turkish conflict (1978–present),"The Kurdish–Turkish conflict is an armed conflict between the Republic of Turkey and various Kurdish insurgent groups, which have demanded separation from Turkey to create an independent Kurdistan, or to have autonomy and greater political and cultural rights for Kurds inside the Republic of Turkey.",https://en.wikipedia.org/wiki/Kurdish%E2%80%93Turkish_conflict_(1978%E2%80%93present)
10,2003,7927,Government of Australia; Government of United Kingdom; Government of United States of America,Government of Iraq,Iraq War,The Iraq War was a protracted armed conflict that began in 2003 with the invasion of Iraq by a United States-led coalition that overthrew the government of Saddam Hussein.,https://en.wikipedia.org/wiki/Iraq_War
11,2004,4104,Government of Iraq,al-Mahdi Army,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
12,2005,2617,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
13,2006,3934,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
14,2007,2212,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
15,2008,2118,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
16,2009,1040,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
17,2010,1015,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
18,2011,1140,Government of North Yemen,al-Qaeda in the Arabian Peninsula,Yemeni Revolution,Yemeni Revolution and it's aftermath involving al-Quaeda in the Arabian Peninsula.,https://en.wikipedia.org/wiki/Yemeni_Revolution
19,2012,2330,Government of North Yemen,al-Qaeda in the Arabian Peninsula,Yemeni Revolution,Yemeni Revolution and it's aftermath involving al-Quaeda in the Arabian Peninsula.,https://en.wikipedia.org/wiki/Yemeni_Revolution
20,2013,2115,The Monotheism and Jihad Group,Civilians,IS - Civilians,Terror attacks carried out by the Islamic State,https://en.wikipedia.org/wiki/Islamic_State_of_Iraq_and_the_Levant
21,2014,12149,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
22,2015,10123,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
23,2016,8849,Government of Iraq,The Monotheism and Jihad Group,Iraq War,Conflict opposing the a jihadist group to the Iraqi forces and to the international forces involved in Iraq.,https://en.wikipedia.org/wiki/Iraq_War
