country,year,latitude,longitude,deaths_civilians
Afghanistan,1989,34.19695616666668,69.12744683333334,303
Afghanistan,1990,34.444187,67.56111075000001,101
Afghanistan,1991,34.31244825,69.830969375,49
Afghanistan,1992,34.463917166666675,68.85409705555556,1695
Afghanistan,1993,34.646557826086976,69.2316003478261,637
Afghanistan,1994,34.56459093333333,68.01056933333332,120
Afghanistan,1995,34.60699323809525,68.49693233333333,185
Afghanistan,1996,34.5971266923077,68.91121820512822,483
Afghanistan,1997,35.59013515384615,68.2347593076923,353
Afghanistan,1998,35.47604427586207,68.11496910344829,6341
Afghanistan,1999,35.33075496,68.49619171999998,583
Afghanistan,2000,35.85750408333333,67.55714291666665,639
Afghanistan,2001,34.80406651724138,67.21339301724139,867
Afghanistan,2002,34.12278430769231,66.71030115384616,171
Afghanistan,2003,33.770100479999996,66.66102744,67
Afghanistan,2004,32.85710446666667,67.07397886666668,77
Afghanistan,2005,32.65368013749999,66.846133125,200
Afghanistan,2006,32.78125414893617,66.88491675177305,477
Afghanistan,2007,32.86156043558283,66.8238672208589,669
Afghanistan,2008,32.799609557377046,66.73442555737707,763
Afghanistan,2009,33.278666813725486,67.32203652941175,1099
Afghanistan,2010,33.23160711176473,66.68281987941171,1178
Afghanistan,2011,33.47669122330097,66.97143589320392,1024
Afghanistan,2012,33.277243815261045,66.81270173493978,908
Afghanistan,2013,33.318059109803926,66.56870732941177,930
Afghanistan,2014,33.86310455859374,67.25835108984376,876
Afghanistan,2015,33.95867613008131,67.51336051626016,899
Afghanistan,2016,34.15497286231884,67.41545643840576,1076
Albania,1999,42.404167,20.166667,2
Algeria,1991,36.763056,3.0505560000000003,1
Algeria,1992,35.6666544,2.7266608000000003,5
Algeria,1993,33.411305600000006,2.9699033,37
Algeria,1994,36.429022357142856,3.237852785714286,30
Algeria,1995,36.62296057142857,3.097650714285714,15
Algeria,1996,36.499088,2.8773936666666664,9
Algeria,1997,36.581543714285715,3.6239864285714285,361
Algeria,1998,35.95460966666667,3.0138625,143
Algeria,1999,35.81705204347826,2.7481696086956524,143
Algeria,2000,34.73220477142858,2.556562542857143,247
Algeria,2001,35.2945375,3.3591743333333333,32
Algeria,2002,36.15764648235295,2.435564576470588,535
Algeria,2003,36.243905500000004,3.938042055555555,58
Algeria,2004,36.28987823076923,3.6311815897435884,95
Algeria,2005,34.838426285714284,5.154879857142857,26
Algeria,2006,36.60379129411765,4.165423647058823,46
Algeria,2007,36.45853888888889,3.796256777777778,31
Algeria,2008,34.37058811111112,4.385523666666667,58
Algeria,2009,35.92090816666667,5.066121291666666,48
Algeria,2010,35.30238535714285,4.988984857142857,26
Algeria,2011,36.46879979999999,3.9903776,17
Algeria,2012,36.174320933333334,3.860317733333333,23
Algeria,2013,29.6743005,8.617124,27
Algeria,2014,35.915746999999996,2.270966,1
Algeria,2015,36.75,4.25,1
Angola,1989,-11.788017522727271,16.75319445454545,297
Angola,1990,-11.69173069230769,15.965019730769232,191
Angola,1991,-10.8291665,18.966667,212
Angola,1992,-9.344206142857141,14.298452285714282,32
Angola,1993,-12.719476384615387,16.68510680769231,761
Angola,1994,-10.507638777777778,16.259320944444443,304
Angola,1995,-11.66796288888889,15.673024666666667,56
Angola,1996,-5.6,12.2,1
Angola,1997,-6.5533332,13.1,45
Angola,1998,-10.308236347826087,15.464806869565221,214
Angola,1999,-10.623445219512197,16.544176170731703,464
Angola,2000,-11.853106078947368,15.863388236842104,258
Angola,2001,-11.40667687037037,15.79797337037037,1038
Angola,2002,-8.219297294117649,14.480114588235296,97
Angola,2003,-4.895735666666667,12.595656666666667,59
Angola,2004,-5.1375,12.425,12
Angola,2005,-5.027777666666666,12.449999999999998,3
Angola,2007,-5.033333,12.533333,1
Angola,2008,-5.0,12.5,1
Angola,2010,-6.277777666666666,12.777777666666665,6
Angola,2016,-8.833333,13.333332999999998,1
Armenia,1992,39.76362666666666,45.996363333333335,44
Armenia,1993,39.94772,45.41394,17
Armenia,1995,40.0,45.0,1
Armenia,2015,41.0057928,44.94173,12
Azerbaijan,1992,39.89009445,46.56117985000001,307
Azerbaijan,1993,39.995616937499996,46.57117825000001,56
Azerbaijan,1994,39.946076500000004,46.89646075,10
Azerbaijan,1995,40.69764,47.81611,7
Azerbaijan,2004,40.5,47.5,3
Azerbaijan,2011,40.166666666666664,47.166666666666664,3
Azerbaijan,2016,40.060408833333334,46.7262255,10
Bahrain,2011,26.147694350000002,50.58229199999999,26
Bangladesh,1989,22.78781581818182,91.91513290909091,54
Bangladesh,1990,22.767367599999996,91.99792760000001,48
Bangladesh,1991,22.78849789473684,91.9408192631579,70
Bangladesh,1992,22.793674684210526,91.92158284210527,205
Bangladesh,1993,24.060277499999998,89.0890275,7
Bangladesh,1994,21.81318,92.36806999999999,23
Bangladesh,1995,23.381992999999998,92.293823,1
Bangladesh,1996,22.181237666666664,91.96161133333334,34
Bangladesh,1997,22.615437333333333,91.87217666666668,3
Bangladesh,1998,22.17681,91.3882915,7
Bangladesh,1999,20.630564,92.367972,1
Bangladesh,2000,20.630564,92.367972,4
Bangladesh,2001,22.9266155,91.4017825,6
Bangladesh,2004,24.273563,89.40191362499999,25
Bangladesh,2005,23.710747444444447,89.55201944444444,22
Bangladesh,2006,23.392682750000002,89.98423874999999,8
Bangladesh,2008,26.487470000000002,88.422814,3
Bangladesh,2009,23.9482605,90.38601249999999,2
Bangladesh,2010,23.723056,90.408611,1
Bangladesh,2013,23.559192,90.41058466666665,11
Bangladesh,2015,24.19325627272727,90.39261045454545,12
Bangladesh,2016,23.97406257142857,89.7182592857143,36
Belgium,2016,50.833333,4.3333330000000005,32
Bosnia-Herzegovina,1992,44.02514683908042,18.206264172413785,3910
Bosnia-Herzegovina,1993,44.02882711111114,18.11775535353536,1089
Bosnia-Herzegovina,1994,44.240456255102075,17.85258212244901,850
Bosnia-Herzegovina,1995,44.163936111702206,17.967773154255376,8643
Botswana,1990,-24.637418,26.405007,1
Brazil,1993,-22.90278,-43.2075,29
Brazil,1994,-22.90278,-43.2075,2
Brazil,1995,-19.490000000000002,-47.687778,13
Brazil,1996,-14.135695,-46.162639999999996,9
Brazil,1997,-23.5475,-46.636109999999995,1
Brazil,1999,-23.151810000000005,-44.16640285714285,17
Brazil,2000,-22.90278,-43.2075,1
Brazil,2002,-22.90278,-43.2075,7
Brazil,2003,-22.90278,-43.2075,6
Brazil,2004,-22.90278,-43.2075,6
Brazil,2005,-22.90278,-43.2075,33
Brazil,2006,-22.90278,-43.2075,5
Brazil,2007,-22.90278,-43.2075,6
Brazil,2008,-22.90278,-43.2075,10
Brazil,2009,-22.90278,-43.2075,5
Brazil,2011,-22.90278,-43.2075,1
Brazil,2012,-22.90278,-43.2075,6
Burundi,1991,-3.305822,29.400116500000003,10
Burundi,1992,-2.9666669999999997,29.193056,1
Burundi,1993,-3.2835,29.495,5
Burundi,1994,-3.3147850000000005,29.3108935,11
Burundi,1995,-3.2965218928571423,29.529815714285707,1344
Burundi,1996,-3.3437044358974353,29.57827861538461,2185
Burundi,1997,-3.473422804878049,29.453355560975613,812
Burundi,1998,-3.642786767441861,29.504804348837208,825
Burundi,1999,-3.605979066666666,29.548680266666665,628
Burundi,2000,-3.551793957746479,29.791000774647895,714
Burundi,2001,-3.489062485714285,29.608847342857143,303
Burundi,2002,-3.4211551558441564,29.556679090909096,617
Burundi,2003,-3.340110811111112,29.570759977777772,369
Burundi,2004,-3.4553679677419353,29.39426077419355,259
Burundi,2005,-3.418127740000001,29.419941200000007,114
Burundi,2006,-3.322513724137931,29.48713431034483,50
Burundi,2007,-3.1761390625000003,29.440491625,23
Burundi,2008,-3.317222142857143,29.46440157142857,26
Burundi,2013,-2.990622,29.700907,9
Burundi,2014,-2.9,29.3,1
Burundi,2015,-3.1566306923076928,29.330900769230766,71
Burundi,2016,-3.2342069999999996,29.446791500000003,6
Cambodia (Kampuchea),1989,13.570926,103.66444466666667,16
Cambodia (Kampuchea),1990,12.24621,103.89997666666666,104
Cambodia (Kampuchea),1991,12.746426142857143,104.14068099999999,136
Cambodia (Kampuchea),1992,12.658518454545453,104.82684763636365,90
Cambodia (Kampuchea),1993,12.599736499999999,104.29945672222222,228
Cambodia (Kampuchea),1994,12.33531431578947,104.28729673684211,115
Cambodia (Kampuchea),1995,12.9894808,103.53222549999998,50
Cambodia (Kampuchea),1996,12.898957444444445,104.068736,70
Cambodia (Kampuchea),1997,12.436104125,105.16213850000001,34
Cambodia (Kampuchea),1998,13.077093499999998,104.31073333333335,69
Cambodia (Kampuchea),2000,11.9999975,105.12499749999999,4
Cambodia (Kampuchea),2003,11.56245,104.91600600000001,1
Cambodia (Kampuchea),2007,13.75,105.0,2
Cambodia (Kampuchea),2011,14.390857,104.68059000000001,2
Cambodia (Kampuchea),2012,11.748056,102.9825,1
Cameroon,1990,5.952655,10.158244999999999,6
Cameroon,1994,12.729794,14.352621,55
Cameroon,1996,4.5833330000000005,8.6,2
Cameroon,2000,4.0469,9.7084,2
Cameroon,2004,6.0,12.0,9
Cameroon,2013,12.076889999999999,15.030629999999999,1
Cameroon,2014,11.253814357142858,13.991292785714288,89
Cameroon,2015,11.44558753125,14.245480531249997,306
Cameroon,2016,11.155165099999998,14.122337700000003,304
Canada,1995,46.8,-71.25,1
Central African Republic,1992,4.366667,18.583333,1
Central African Republic,1993,4.366667,18.583333,4
Central African Republic,1999,4.366667,18.583333,5
Central African Republic,2001,5.9871796153846155,20.07051269230769,24
Central African Republic,2002,5.59798625,19.213958125,43
Central African Republic,2003,5.894629666666667,18.653888666666663,4
Central African Republic,2005,7.045177833333333,17.3371925,8
Central African Republic,2006,7.334111454545453,18.33738386363637,119
Central African Republic,2007,7.5243269999999995,18.897287066666664,124
Central African Republic,2008,7.033261333333333,20.973405,6
Central African Republic,2009,5.4547482647058825,26.327885000000006,93
Central African Republic,2010,6.197856608695652,24.25008686956522,69
Central African Republic,2011,5.5594855,24.786778875,23
Central African Republic,2012,5.185792588235294,23.229922764705883,38
Central African Republic,2013,5.826363248062018,18.60085566666667,2305
Central African Republic,2014,5.7012143896103895,18.321854398268396,1729
Central African Republic,2015,6.173227818181817,19.78478912121213,150
Central African Republic,2016,6.455275899999998,20.317961299999993,240
Chad,1989,12.133611,15.033889000000002,170
Chad,1990,15.0583335,20.625,34
Chad,1991,12.108502,15.048173,27
Chad,1992,11.89100109090909,16.512639818181817,298
Chad,1993,8.6487734,16.6334108,193
Chad,1994,10.27397557142857,17.248323857142857,234
Chad,1995,9.049447466666665,16.297039466666668,49
Chad,1996,12.108502,15.048173,4
Chad,1997,9.749437499999999,17.318921500000002,38
Chad,1998,9.348879222222221,16.500425333333332,164
Chad,2000,8.27506,16.777839999999998,5
Chad,2001,8.25,16.42,4
Chad,2002,13.816667,20.816667000000002,3
Chad,2004,14.334089000000002,21.35037414285714,28
Chad,2005,13.244678,21.372494500000002,167
Chad,2006,12.460103742857143,21.315063799999997,570
Chad,2007,13.0400002,21.283333600000002,220
Chad,2008,12.147585,17.16112,4
Chad,2009,14.222222333333335,21.986666666666665,10
Chad,2014,13.4741,14.70529,6
Chad,2015,13.361392,15.031761454545453,119
Chad,2016,12.804251,14.7740865,5
China,1989,39.928889,116.388333,2600
China,1997,33.498889,97.2479165,4
China,2005,26.172382,110.95013800000001,12
China,2008,31.482732,99.74147411111113,51
China,2009,43.800965000000005,87.600459,11
China,2015,23.88,100.08,5
Colombia,1989,5.609923538461539,-74.8773183076923,150
Colombia,1990,6.668136208333334,-75.09385512500002,171
Colombia,1991,5.88557015625,-74.23739496874998,129
Colombia,1992,6.305973111111111,-73.97155488888889,43
Colombia,1993,5.36641890909091,-74.94753827272727,76
Colombia,1994,7.041081142857143,-75.38284971428571,92
Colombia,1995,6.86445915,-75.643952,131
Colombia,1996,7.342364392156864,-75.08239698039215,227
Colombia,1997,5.882598437500001,-74.73528067187499,311
Colombia,1998,6.123728145161291,-74.37626362903225,556
Colombia,1999,6.02307973636364,-74.76804457272726,641
Colombia,2000,5.9637415869565205,-75.30241657971014,773
Colombia,2001,6.462139054263564,-75.00596231782946,819
Colombia,2002,5.400291221621625,-74.88932251891892,847
Colombia,2003,5.865372094117646,-74.07003847058823,372
Colombia,2004,5.6992259818181825,-74.23304430909094,296
Colombia,2005,4.51300134883721,-75.03093262790698,164
Colombia,2006,4.5719068518518515,-75.20435255555556,95
Colombia,2007,4.682200291666667,-76.00219633333334,52
Colombia,2008,4.754346294117647,-75.5788345882353,42
Colombia,2009,2.386432933333333,-75.99838453333334,42
Colombia,2010,2.5968939473684216,-76.05103563157894,47
Colombia,2011,4.362949583333333,-74.70422024999999,27
Colombia,2012,4.7486474,-74.71576119999999,23
Colombia,2013,2.818928,-76.200277,4
Colombia,2014,3.792811375,-75.621622875,17
Colombia,2015,2.7672749999999997,-77.5762725,5
Colombia,2016,6.3333335,-74.0,3
Comoros,1998,-12.162778,44.396389,3
Congo,1992,-4.259167,15.284722,2
Congo,1993,-4.259166999999999,15.284722,83
Congo,1994,-4.259167,15.284722,7
Congo,1996,-4.165556,13.292778,1
Congo,1997,-4.101253891891893,14.627687540540537,503
Congo,1998,-4.2537898571428565,14.51837278571428,496
Congo,1999,-4.248744789473684,13.548748736842107,443
Congo,2001,-4.268333,14.383889000000002,2
Congo,2002,-4.2836392,14.6151662,49
Congo,2003,-4.261875,14.30145825,17
Congo,2005,-4.259167,15.284722,6
Congo,2016,-4.310278,15.024583,32
Croatia,1992,44.634768666666666,17.25976866666667,22
Croatia,1993,44.4689705882353,15.72315341176471,58
Croatia,1995,45.027743,16.9030730625,171
DR Congo (Zaire),1989,-6.775370333333334,19.365555666666666,28
DR Congo (Zaire),1990,-6.5356945,17.88666675,147
DR Congo (Zaire),1991,-6.8240972499999994,20.22541675,32
DR Congo (Zaire),1992,-6.120868,20.8075,65
DR Congo (Zaire),1993,-3.558229307692308,20.894209230769228,158
DR Congo (Zaire),1994,-1.8148498181818182,27.821541363636367,328
DR Congo (Zaire),1995,-5.0099444,25.1002222,58
DR Congo (Zaire),1996,-2.361041709090909,28.88835238787875,32737
DR Congo (Zaire),1997,-1.4930350000000006,25.616773419047625,9581
DR Congo (Zaire),1998,-2.647033031746032,26.190510047619064,4794
DR Congo (Zaire),1999,-1.508453107843137,26.247889911764698,3454
DR Congo (Zaire),2000,-2.894654833333332,27.151909777777778,697
DR Congo (Zaire),2001,-1.765148294117647,27.294196029411765,467
DR Congo (Zaire),2002,-1.8443701999999997,28.44858708571428,4584
DR Congo (Zaire),2003,0.23404770370370395,29.92004842592592,2653
DR Congo (Zaire),2004,-1.468152379310345,29.111077379310345,739
DR Congo (Zaire),2005,-1.8516726956521747,28.136086217391313,274
DR Congo (Zaire),2006,-1.8329561470588236,28.279304941176466,216
DR Congo (Zaire),2007,-1.6439378125000002,27.629795791666663,278
DR Congo (Zaire),2008,0.47764567567567595,27.62512301351352,927
DR Congo (Zaire),2009,-0.42937819325842697,28.64222277977529,3145
DR Congo (Zaire),2010,1.2372145555555556,28.187060460317458,518
DR Congo (Zaire),2011,1.9554372142857148,27.84968079761905,180
DR Congo (Zaire),2012,-0.5230681690140841,28.846033901408468,570
DR Congo (Zaire),2013,-1.8832051999999997,26.64024522500001,590
DR Congo (Zaire),2014,-0.40016751470588213,28.86927410294118,480
DR Congo (Zaire),2015,0.009466641025641107,29.076228397435887,422
DR Congo (Zaire),2016,-0.739707230769231,29.194212403846144,316
Djibouti,1993,12.191667,42.641667,2
Djibouti,1998,11.133333,42.885833,1
Djibouti,1999,11.872499999999999,42.814444,3
Djibouti,2014,11.595,43.148056,1
Egypt,1990,27.180956,31.183683000000002,4
Egypt,1992,28.804305499999998,31.028889,2
Egypt,1993,28.047822222222226,30.984329000000002,10
Egypt,1994,27.347035875000003,31.287555937500002,20
Egypt,1995,27.787772857142855,30.85402131428571,53
Egypt,1996,27.827101323529416,30.899165029411762,75
Egypt,1997,27.4430834,31.1501665,81
Egypt,1998,27.65920575,30.933869500000004,5
Egypt,2004,29.263472,34.776528,34
Egypt,2005,27.863611,34.288056,88
Egypt,2013,30.41311966666667,31.243844333333328,3
Egypt,2014,29.726013000000002,31.790335,2
Egypt,2015,30.919106666666664,33.76474466666667,230
Egypt,2016,30.261464,33.3688468,34
El Salvador,1989,13.784934400000001,-88.97564900000002,98
El Salvador,1990,13.82652775,-89.11131974999999,18
Eritrea,1998,15.333329999999998,38.93333,1
Eritrea,1999,14.830595428571428,38.48206371428571,137
Eritrea,2000,15.079444,39.741111,1
Ethiopia,1989,12.671868199999999,38.539440066666664,1015
Ethiopia,1990,12.032042878787879,38.46381654545453,737
Ethiopia,1991,13.780472000000001,38.61507333333334,212
Ethiopia,1993,9.309439999999999,42.12583,26
Ethiopia,1998,14.277000000000001,39.461999999999996,6
Ethiopia,1999,12.769165333333333,40.02305666666667,16
Ethiopia,2002,10.682458375,38.303319625,35
Ethiopia,2003,7.699241833333333,35.315749333333336,511
Ethiopia,2004,7.87218895238095,35.537377285714285,244
Ethiopia,2005,7.874569,37.05861252941176,58
Ethiopia,2006,9.30006518181818,36.67690936363636,20
Ethiopia,2007,7.922405833333332,42.05281038095237,241
Ethiopia,2008,9.02497,38.74689,1
Ethiopia,2009,4.378939,38.6497495,7
Ethiopia,2011,7.8333330000000005,34.5,1
Ethiopia,2012,7.5472220000000005,40.769443833333334,88
Ethiopia,2013,7.066669999999999,38.78333,11
Ethiopia,2014,9.236767666666667,38.64692333333333,9
Ethiopia,2015,8.956488303571428,37.479244821428544,258
Ethiopia,2016,8.618676063157903,38.78472904210527,416
France,1995,48.866667,2.333333,8
France,2012,43.599515999999994,1.433188,4
France,2015,48.866667,2.333333,130
France,2016,46.545792500000005,4.1820965,87
Georgia,1992,42.62596857142857,42.184663,30
Georgia,1993,42.94931268965519,41.12463727586208,204
Georgia,1995,42.80555566666666,41.611111,52
Georgia,1998,42.584167,41.594444,20
Georgia,2004,42.227636,43.968608,3
Georgia,2008,42.2804845,43.984304,200
Germany,1989,51.12601,6.19085,1
Germany,1992,51.0,9.0,1
Germany,2016,52.516667000000005,13.4,12
Ghana,2008,11.058056,-0.24166700000000002,9
Guatemala,1989,15.228478862068963,-90.88353668965519,410
Guatemala,1990,15.055371610169495,-90.93670677966098,605
Guatemala,1991,15.19802628571429,-90.9277570357143,358
Guatemala,1992,15.14467765,-90.9570004,326
Guatemala,1993,15.242303733333333,-91.02106446666669,160
Guatemala,1994,15.090883750000003,-90.76559915000001,251
Guatemala,1995,15.301059818181818,-90.30904045454544,96
Guatemala,1996,15.412113999999999,-91.38844,7
Guatemala,1997,14.433329999999998,-91.05,2
Guatemala,1998,14.613332999999999,-90.535278,1
Guatemala,2002,15.87209,-89.2216,2
Guatemala,2004,14.3,-91.916667,1
Guatemala,2005,15.416667000000002,-91.716667,2
Guatemala,2007,14.666667000000002,-90.5,5
Guatemala,2011,16.783333,-90.116667,27
Guinea,1996,8.5625,-10.1325,27
Guinea,1998,9.155556666666667,-10.594446666666665,12
Guinea,1999,9.400001499999998,-12.9166665,13
Guinea,2000,8.69836488888889,-10.214104333333333,124
Guinea,2005,10.9,-13.033333,3
Guinea,2006,9.509167,-13.712222000000002,15
Guinea,2007,9.71920845,-12.29672205,45
Guinea,2009,9.509167,-13.712222000000002,160
Guinea,2010,10.691667,-12.25,1
Guinea,2012,9.545833499999999,-13.666666750000001,8
Guinea,2015,9.509167,-13.712222,3
Guinea-Bissau,1992,12.401944,-16.200556,2
Guinea-Bissau,1998,11.924444333333334,-15.495185,111
Guyana,2008,5.7964465,-58.1422805,20
Haiti,1989,18.539170000000002,-72.335,4
