country,year,latitude,longitude,deaths_civilians
Haiti,1990,19.1,-72.3,2
Haiti,1991,18.720834000000004,-72.405806,40
Haiti,1993,18.539170000000002,-72.335,1
Haiti,1994,18.99333,-72.51201499999999,32
Haiti,1995,18.539170000000002,-72.335,1
Haiti,2004,19.328328000000003,-72.52041799999999,17
Haiti,2005,18.539170000000002,-72.335,39
Honduras,2003,15.504167,-88.02500000000002,18
Honduras,2004,15.433329999999998,-88.01666999999999,28
India,1989,29.84506936170213,80.83883689361703,251
India,1990,32.013270610619465,76.49576562831861,575
India,1991,31.602674701149425,76.45474377011494,557
India,1992,30.211493478723405,78.41073167021278,664
India,1993,29.5787698627451,81.60616894117645,385
India,1994,28.94174715384615,85.08503992307692,211
India,1995,30.299980677419352,83.04445758064514,148
India,1996,27.591780072727268,83.72938223636363,312
India,1997,28.906504944444425,83.65883481944442,369
India,1998,29.702747095999996,81.4259766,576
India,1999,31.433486482352937,78.75401663529418,501
India,2000,30.88980795238093,79.03984520317468,1132
India,2001,29.903894550724644,81.72768144202901,475
India,2002,29.73282370443347,77.80274659605912,1029
India,2003,30.051729818181816,81.24235054909087,746
India,2004,31.54444509174311,79.30975983486243,416
India,2005,31.492552669064764,78.30987378776986,594
India,2006,28.641188883458664,79.88228500751883,702
India,2007,25.173734456521732,85.9089661,564
India,2008,23.93625874712644,83.6459676954023,596
India,2009,23.94706306854839,84.73510253629033,411
India,2010,23.55457653184715,84.3248454458598,618
India,2011,23.07297797142857,82.7421212285714,249
India,2012,22.896835,83.40568901960788,281
India,2013,22.887444763157895,82.40096244736843,202
India,2014,24.304983864285724,83.1929187357143,284
India,2015,23.400605652631587,80.75584648421054,120
India,2016,23.49552013913043,80.65964742608696,146
Indonesia,1990,4.226482058823529,98.40787570588235,132
Indonesia,1991,-1.7947326666666672,111.34928133333335,361
Indonesia,1992,-1.9250000000000003,111.36449999999999,6
Indonesia,1993,-8.522219999999999,127.0,2
Indonesia,1994,-2.485736,112.11944449999999,2
Indonesia,1995,-6.707296222222222,123.53764444444444,40
Indonesia,1996,-8.683333375,125.94999999999999,15
Indonesia,1997,-8.73089511111111,125.72737655555557,29
Indonesia,1998,-7.19785011764706,125.25099447058822,52
Indonesia,1999,-8.034314448648656,123.65083358918915,932
Indonesia,2000,1.7514319090909092,108.92264109090911,135
Indonesia,2001,4.232482523809525,98.42867371428574,60
Indonesia,2002,4.196864575000001,98.850371675,286
Indonesia,2003,4.568523764705882,96.79561541176471,219
Indonesia,2004,3.9576289473684225,99.42863163157898,106
Indonesia,2005,2.6006307777777775,100.20442222222222,32
Indonesia,2006,-2.5333330000000003,140.716667,3
Indonesia,2007,-4.0838849999999995,137.18647099999998,2
Indonesia,2008,-0.3250000000000002,101.066667,5
Indonesia,2011,-2.663096,140.70013400000002,2
Indonesia,2015,-4.350035,120.1685,4
Iran,1992,34.4611975,46.4259825,4
Iran,1993,35.47360750000001,45.706894000000005,91
Iran,1996,35.8408,45.9569,11
Iran,1998,35.696111,51.423056,1
Iran,2005,37.0397,45.0983,1
Iran,2007,29.4924,60.8669,1
Iran,2009,29.496389,60.862778000000006,25
Iran,2010,29.496389,60.862778000000006,26
Iran,2011,36.328610999999995,45.571389,2
Iraq,1990,35.297475,46.034861,23
Iraq,1991,34.14517345,44.1810065,3912
Iraq,1992,32.55049091666667,45.84019383333333,164
Iraq,1993,33.791934749999996,44.69325525,134
Iraq,1994,34.051776,44.5824935,47
Iraq,1995,35.811402,43.99262949999999,113
Iraq,1996,35.12929566666666,43.975898,111
Iraq,1998,36.583333499999995,42.916666500000005,43
Iraq,1999,34.12963042857143,44.706645571428574,38
Iraq,2003,33.62965233333333,44.40579345833334,448
Iraq,2004,34.459290025641025,43.81956820512818,330
Iraq,2005,34.57541570992366,43.69194508396946,1077
Iraq,2006,34.387563619047604,43.84588836190475,762
Iraq,2007,34.722639370370366,43.80423211111109,1751
Iraq,2008,35.31397438679246,43.48866872641512,629
Iraq,2009,35.828712793750014,43.296659837500066,707
Iraq,2010,35.418549423841085,43.47526831788086,648
Iraq,2011,33.9016177,44.164638999999994,411
Iraq,2012,33.77514694776117,44.294754970149235,824
Iraq,2013,33.826499963503615,44.27998213868611,1416
Iraq,2014,34.29182538586954,43.80150216304347,2923
Iraq,2015,34.18290812437807,43.80616867661693,1885
Iraq,2016,34.76315855468743,43.5195282656249,3550
Israel,1989,31.73830360416667,34.87546995833334,80
Israel,1990,31.84924555,34.95326955,24
Israel,1991,31.535297999999997,34.535787,1
Israel,1992,31.812347125,34.751813625,17
Israel,1993,31.929698937500003,35.0470645,20
Israel,1994,31.720428249999998,34.794788249999996,58
Israel,1995,31.733445875,34.764477875,22
Israel,1996,31.718432,34.816039857142854,66
Israel,1997,31.877777666666663,35.072222333333336,24
Israel,1998,31.783333000000002,35.216667,1
Israel,2000,31.950504363636366,35.129262090909094,14
Israel,2001,31.8988585882353,34.89069194117646,116
Israel,2002,31.90010442156862,34.96199720588236,350
Israel,2003,31.753652328571427,34.79541054285714,238
Israel,2004,31.736600311475417,34.7670126229508,113
Israel,2005,31.699773380952376,34.695777571428565,80
Israel,2006,31.978977629032254,34.822388983870965,132
Israel,2007,31.557758142857132,34.631084771428576,59
Israel,2008,31.47102911111111,34.47350191666666,128
Israel,2009,31.50055107692308,34.47673627692307,306
Israel,2010,31.493629749999997,34.60939125,10
Israel,2011,31.2831664,34.5218929,21
Israel,2012,31.516666999999998,34.45,9
Israel,2014,31.456759722222202,34.43587380555556,310
Israel,2015,31.728472249999996,35.000972250000004,8
Israel,2016,31.448976,34.558551,6
Ivory Coast,1993,6.5,-8.416667,1
Ivory Coast,1994,7.313056,-8.088056,4
Ivory Coast,1995,4.4166669999999995,-7.35,5
Ivory Coast,1996,5.15,-7.383333,5
Ivory Coast,2000,5.9266665,-4.279306,101
Ivory Coast,2002,7.161838523809525,-6.15649480952381,385
Ivory Coast,2003,6.581951275862071,-6.7621372413793095,440
Ivory Coast,2004,6.142995928571428,-4.459286,49
Ivory Coast,2005,5.929889,-5.3829448,9
Ivory Coast,2006,5.337407333333334,-3.9975929999999997,8
Ivory Coast,2007,5.341111,-4.028055999999999,4
Ivory Coast,2008,6.6825,-4.523125,4
Ivory Coast,2009,4.733333,-6.616667,1
Ivory Coast,2010,6.043442799999999,-5.0289594,22
Ivory Coast,2011,6.031999342465757,-5.286051767123285,324
Ivory Coast,2012,5.341111,-4.028055999999999,3
Ivory Coast,2013,5.4166669999999995,-4.033333,2
Ivory Coast,2016,5.2118,-3.73884,14
Jamaica,1994,18.0,-76.8,1
Jordan,1992,31.95,35.933333000000005,1
Jordan,2005,31.95,35.933333000000005,59
Jordan,2015,31.0,36.0,1
Jordan,2016,31.184721999999997,35.704722,3
Kenya,1989,4.207113,34.363843,3
Kenya,1990,-1.283333,36.816666999999995,7
Kenya,1992,-1.6599998,37.20000019999999,9
Kenya,1993,-0.25,35.733333,1
Kenya,1994,-1.283333,36.816666999999995,6
Kenya,1995,-0.683333,34.766667,4
Kenya,1996,-0.808333,36.375,3
Kenya,1997,0.14444466666666664,36.377778,14
Kenya,1998,0.05,36.616667,1
Kenya,2000,1.491667,36.2833335,4
Kenya,2001,0.8122449999999999,36.4823745,32
Kenya,2005,0.6388889999999999,35.916666666666664,7
Kenya,2006,0.9233609999999999,34.59054666666666,24
Kenya,2007,-0.18420720588235281,35.930157411764704,134
Kenya,2008,0.25148542222222214,35.47612797777778,299
Kenya,2009,-1.1133332,36.9133334,40
Kenya,2011,0.7444186666666667,39.082830333333334,9
Kenya,2012,-1.1270942857142856,38.091763285714286,34
Kenya,2013,0.533349875,38.70472375,79
Kenya,2014,-0.38855655555555546,40.44289855555556,140
Kenya,2015,1.7913091666666665,40.95860183333333,167
Kenya,2016,1.6793076,39.028108700000004,36
Kuwait,1990,29.358981333333332,47.87158866666667,271
Kuwait,1991,29.348240666666666,47.764844333333336,44
Kuwait,1996,29.204715000000004,48.711135999999996,1
Kuwait,2015,29.369721999999996,47.978333,26
Kyrgyzstan,1999,39.49241,71.744214,3
Kyrgyzstan,2010,40.53,72.79,2
Laos,1990,18.926978,103.2399275,41
Laos,1993,19.363349,103.434411,3
Laos,1997,19.363349,103.434411,2
Laos,1999,18.9,103.516667,2
Laos,2000,19.363349,103.434411,2
Laos,2002,19.2752415,102.66214599999999,4
Laos,2003,19.62185566666667,102.780106,5
Laos,2004,18.833804,102.83711033333334,4
Laos,2006,18.746672,103.17949625,73
Lebanon,1989,33.83533911764705,35.529177764705885,109
Lebanon,1990,33.80091033333332,35.53994850000001,67
Lebanon,1991,33.3538585,35.46841475,8
Lebanon,1992,33.37878231578948,35.47906878947368,44
Lebanon,1993,33.38014205263158,35.49250231578948,35
Lebanon,1994,33.44759783333333,35.4919965,13
Lebanon,1995,33.29649533333333,35.48135383333334,9
Lebanon,1996,33.499524666666666,35.53385033333334,136
Lebanon,1997,33.39805033333333,35.4913015,9
Lebanon,1998,33.659980000000004,35.8910255,8
Lebanon,1999,33.252796375,35.440638625,11
Lebanon,2000,33.3867045,35.426137,2
Lebanon,2006,33.39356651136364,35.482629806818174,546
Lebanon,2011,34.633333,36.366665999999995,3
Lebanon,2013,34.1543055,35.679722,52
Lebanon,2014,34.288179,36.00231455555556,58
Lebanon,2016,33.666667,35.833333,5
Liberia,1989,6.945278,-8.386389000000001,18
Liberia,1990,6.516131701030932,-9.750977030927828,3388
Liberia,1991,6.338148266666668,-9.421926066666666,272
Liberia,1992,6.8509572307692315,-10.676484461538463,410
Liberia,1993,7.525512512820512,-9.783725153846152,2563
Liberia,1994,6.289600289473687,-9.583947171052632,3733
Liberia,1995,5.8596105833333345,-9.576910520833334,2282
Liberia,1996,6.330452833333335,-10.337973833333333,1126
Liberia,1997,6.5270366666666675,-9.96389,13
Liberia,1998,6.221389,-10.537778,13
Liberia,1999,7.781296,-9.665185333333334,70
Liberia,2000,7.4477785,-10.218612,44
Liberia,2001,8.039737294117648,-10.09885611764706,149
Liberia,2002,7.37519825,-10.208436958333335,1812
Liberia,2003,6.554814233333335,-10.070419766666667,1960
Libya,2011,31.879736916666673,15.839115749999998,242
Libya,2014,32.555928187499994,16.151682312500004,129
Libya,2015,31.52412334545456,19.400629945454554,247
Libya,2016,31.950029692307698,18.678900769230772,37
"Macedonia, FYR",1999,41.8333,22.0,6
"Macedonia, FYR",2001,42.047691799999996,21.1122524,11
Madagascar (Malagasy),2002,-17.805555499999997,48.51388883333333,8
Madagascar (Malagasy),2009,-18.916667,47.516667,31
Madagascar (Malagasy),2012,-24.066666666666666,46.25555566666667,15
Malaysia,2013,5.157361,119.2095825,2
Mali,1990,17.31228257142857,1.6005525714285713,125
Mali,1991,15.590449999999999,-5.22795,176
Mali,1992,16.50114825,-2.991868,77
Mali,1994,16.32930355555555,-1.9437014814814817,596
Mali,1995,16.770456,-3.005588,2
Mali,2007,19.5395835,2.30375,12
Mali,2008,15.997499999999997,-4.822233333333333,11
Mali,2009,17.0,-4.0,1
Mali,2010,16.605592,-4.459817,2
Mali,2011,21.067476,-3.1831709999999998,1
Mali,2012,15.78710333333333,-1.5230614444444441,24
Mali,2013,15.833197944444445,-2.889135388888889,51
Mali,2014,18.1161295,-1.5855555000000001,3
Mali,2015,16.208072272727275,-1.3927196363636363,17
Mali,2016,16.465394333333332,-1.6554385,12
Mauritania,1989,16.401253,-13.119521444444445,25
Mauritania,1990,18.318472,-13.220416499999999,19
Mauritania,2009,20.485466,-6.059545,1
Mauritania,2011,15.509153,-12.850055000000001,1
Mauritania,2012,19.696944000000002,-14.416389,1
Mexico,1989,19.056745,-99.18687,3
Mexico,1990,21.214235000000002,-100.56383,4
Mexico,1992,19.42847,-99.12765999999999,1
Mexico,1993,20.5218,-103.31116999999999,1
Mexico,1994,16.668465,-92.17096249999999,6
Mexico,1995,17.03654,-100.06299999999999,17
Mexico,1996,16.879083333333334,-97.72920666666668,4
Mexico,1997,18.20665,-95.82236499999999,48
Mexico,1998,16.8721,-91.80196,1
Mexico,2004,22.109395,-103.25773999999998,2
Mexico,2006,27.484634999999997,-99.52210600000001,1
Mexico,2007,25.337532500000002,-103.9092325,6
Mexico,2009,24.661208,-99.357728,6
Mexico,2010,26.565924799999998,-100.36507479999997,81
Mexico,2011,27.545147874999998,-102.09708062499999,198
Mexico,2012,24.907661083333334,-103.24894899999998,33
Mexico,2013,25.830632888888893,-101.79109399999999,39
Mexico,2014,19.731959090909093,-97.8594109090909,35
Mexico,2015,24.696640000000002,-107.84975555555555,28
Mexico,2016,21.441583333333337,-101.25165166666666,8
Moldova,1992,46.940716285714295,29.46242992857143,24
Morocco,2003,33.59,-7.61,34
Mozambique,1989,-23.089034380952377,33.67982809523809,412
Mozambique,1990,-22.704204157894736,33.919945052631576,182
Mozambique,1991,-22.424495135135135,33.91723,541
Mozambique,1992,-22.12698308333334,34.25411966666667,436
Mozambique,2013,-20.94,34.959,2
Mozambique,2016,-19.042499999999997,34.068889,4
Myanmar (Burma),1989,18.7342456,97.68252600000001,20
Myanmar (Burma),1990,18.62348022222222,97.65926566666667,15
Myanmar (Burma),1991,19.321742999999998,97.81325700000001,233
Myanmar (Burma),1992,19.58426376470588,93.98447864705882,237
Myanmar (Burma),1993,18.311404,95.08603600000001,2
Myanmar (Burma),1994,20.070173097560975,97.020007,82
Myanmar (Burma),1995,18.34752761666668,97.46493891666664,132
Myanmar (Burma),1996,18.606002208333333,97.73456470833332,294
Myanmar (Burma),1997,20.523289578947377,97.76837277631584,466
Myanmar (Burma),1998,18.483149953703716,97.65367751851853,432
Myanmar (Burma),1999,20.102609391666654,97.77382861666676,302
Myanmar (Burma),2000,18.644523974193536,97.79732102580655,455
Myanmar (Burma),2001,18.874483317460328,97.77521103174601,114
Myanmar (Burma),2002,19.021795728813558,98.05387569491522,268
Myanmar (Burma),2003,19.764353055555564,97.87917744444447,195
Myanmar (Burma),2004,18.67853821428571,97.62928518571432,120
Myanmar (Burma),2005,19.453502719298246,97.43843222807018,204
Myanmar (Burma),2006,19.893735862068972,97.01821065517242,198
Myanmar (Burma),2007,19.495653202898527,96.73820012318839,314
Myanmar (Burma),2008,19.265456186046517,96.65573888372091,55
Myanmar (Burma),2009,18.93754623076923,97.54546523076925,17
Myanmar (Burma),2010,18.607324000000002,97.44948930000001,30
Myanmar (Burma),2011,22.31688619402985,97.61995359701488,114
Myanmar (Burma),2012,22.36007886363636,95.83563550000002,118
Myanmar (Burma),2013,23.870269666666665,96.51783005555555,35
Myanmar (Burma),2014,22.829562999999997,95.91000366666667,43
Myanmar (Burma),2015,22.68077475675675,97.49888751351354,60
Myanmar (Burma),2016,22.537161166666664,96.87245016666667,28
Namibia,1996,-17.95,20.466667,2
Namibia,2000,-18.316666666666666,19.405555333333336,9
Nepal,1990,27.5960675,85.08601375,14
Nepal,1991,28.8575,80.0845,2
Nepal,1993,27.5,84.791665,3
Nepal,1996,28.3400575,83.28023599999999,33
Nepal,1997,28.4676,83.29245999999999,8
Nepal,1998,28.545602745098034,82.98627372549018,107
Nepal,1999,28.384973152173917,83.2027964130435,139
Nepal,2000,28.404326176470594,83.27226632352942,105
Nepal,2001,27.974410784313722,84.18411705882355,140
Nepal,2002,28.019299660377335,84.1616450566038,486
Nepal,2003,27.8274819745223,84.47764245222929,405
Nepal,2004,27.651580200445387,84.64996859688189,577
Nepal,2005,27.671125019607828,84.46916125490196,325
Nepal,2006,27.511965480769234,84.97094067307694,131
Nepal,2007,27.08333,85.08333,1
Netherlands,1990,51.19417,5.9875,2
Nicaragua,1989,13.0,-85.0,134
Nicaragua,1990,13.565642,-85.858752,2
Niger,1989,16.864929999999998,11.953712,170
Niger,1990,15.8969,5.7985,200
Niger,1992,16.0,8.0,1
Niger,1994,14.042325,6.321218,1
Niger,1995,16.634942,7.627987666666667,33
Niger,1996,13.666667000000002,12.5,1
Niger,1997,15.6275,7.8945,1
Niger,1998,15.097741000000001,13.708117999999999,147
Niger,2007,17.536350714285714,8.397565,22
Niger,2008,16.844955666666667,6.8226223333333325,10
Niger,2013,16.973333,7.991111,1
Niger,2015,13.449671157894738,12.421759578947366,168
Niger,2016,13.638604800000001,13.142648,25
Nigeria,1990,5.00718,7.0319199999999995,80
Nigeria,1992,6.453056,3.395833,1
Nigeria,1993,5.562903,5.3484665,3
Nigeria,1994,5.099114076923078,6.439047461538461,56
Nigeria,1995,4.536389,7.7470669999999995,1
Nigeria,1996,5.411525333333333,5.545877666666667,5
Nigeria,1997,4.8947765,6.5050505,4
Nigeria,1998,6.1631552,6.1336345,43
Nigeria,1999,5.2335379230769234,6.2045463076923095,2504
Nigeria,2000,6.771747500000001,6.460060333333335,42
Nigeria,2001,7.191401652173911,8.884753,386
Nigeria,2002,8.994645923076925,6.986885961538461,119
Nigeria,2003,6.939927550000002,6.158106000000001,135
Nigeria,2004,6.670121399999999,7.2626544,61
Nigeria,2005,6.191629555555555,6.039299777777778,44
Nigeria,2006,5.64894225,6.94881625,19
Nigeria,2007,5.59704475,7.131702000000001,5
Nigeria,2008,6.1770033571428575,6.758603928571429,148
Nigeria,2009,6.8952385,7.768208799999999,19
Nigeria,2010,10.324534700000001,11.581127,97
Nigeria,2011,9.839660451612904,10.323102032258062,190
Nigeria,2012,11.200516335570482,11.39609765100672,893
Nigeria,2013,11.235976,12.472120474358976,859
Nigeria,2014,11.188861516000005,12.595071388000001,5246
Nigeria,2015,11.321629147679324,12.571873468354417,3778
Nigeria,2016,10.802457520547948,12.460351013698634,657
Pakistan,1989,25.379167000000002,68.36833299999999,2
Pakistan,1990,24.86,67.01,7
Pakistan,1991,34.57173,73.89724,2
Pakistan,1994,26.677435800000005,68.3900802,14
Pakistan,1995,32.802035875,73.39698187500001,26
Pakistan,1996,31.451722999999998,72.802318,12
Pakistan,1997,27.763333499999998,70.055,3
Pakistan,1998,28.86916666666667,70.94111099999999,26
Pakistan,1999,27.4659295,68.984894,25
Pakistan,2001,24.86,67.01,6
Pakistan,2002,31.851111600000003,72.00514059999999,23
Pakistan,2003,33.38337788235294,73.7735837647059,117
Pakistan,2004,30.888053333333332,68.649675,92
Pakistan,2005,28.1442245,66.359975375,27
Pakistan,2006,30.08258383333333,67.95428083333333,29
Pakistan,2007,33.361027327272744,70.94962870909092,182
Pakistan,2008,33.62931525735295,70.98512818382345,597
Pakistan,2009,33.34304841414141,71.0584116969697,444
Pakistan,2010,32.84361234375001,70.64878063281252,1000
Pakistan,2011,33.007522730337065,70.51802175280896,402
Pakistan,2012,32.407300599999985,70.15362655555556,415
Pakistan,2013,30.767003638297854,69.52521281914895,870
Pakistan,2014,31.459860826923077,69.9837783076923,440
Pakistan,2015,31.226095148148143,70.17966348148148,295
Pakistan,2016,31.366425148148146,69.7742518888889,343
Panama,1989,8.966667,-79.533333,500
Papua New Guinea,1989,-6.361041999999999,150.992344,2
Papua New Guinea,1990,-6.143284333333334,155.39002433333334,8
Papua New Guinea,1991,-5.3075,154.58,11
Papua New Guinea,1992,-6.15771875,155.316052875,30
Papua New Guinea,1993,-6.531593,155.64837,7
Papua New Guinea,1994,-6.425143,155.523789,2
Papua New Guinea,1995,-6.4094999999999995,155.631,2
Papua New Guinea,1996,-6.3340372857142855,155.34128800000002,42
Papua New Guinea,1997,-5.766666000000001,154.716666,1
Papua New Guinea,2000,-6.143947,143.660474,3
Papua New Guinea,2001,-9.464722,147.1925,4
Peru,1989,-12.397725785714286,-74.97010857142858,144
Peru,1990,-11.824482264705884,-75.73927432352941,142
Peru,1991,-11.793528750000002,-75.37061433333332,182
Peru,1992,-12.018314512195126,-75.9479327073171,192
Peru,1993,-12.001068625,-75.56026199999998,119
Peru,1994,-10.672087785714288,-75.90049635714286,148
Peru,1995,-11.468255749999999,-76.22770075,10
Peru,1996,-9.390455142857144,-76.90375228571428,14
Peru,1997,-9.895473,-76.30676100000001,9
