country,year,latitude,longitude,deaths_civilians
Peru,1998,-9.1224625,-76.2977475,8
Peru,1999,-8.792300000000001,-76.1876,20
Peru,2002,-12.043333,-77.02833299999999,1
Peru,2003,-12.605356,-73.852149,2
Peru,2006,-10.804374499999998,-74.96728,5
Peru,2007,-12.202523,-74.484199,1
Peru,2009,-9.8941935,-75.6251735,6
Peru,2010,-10.6710465,-75.0202805,3
Peru,2011,-9.787759999999999,-74.66963,3
Peru,2014,-12.296034500000001,-74.35623199999999,8
Peru,2016,-11.8922715,-74.21150800000001,3
Philippines,1989,11.874515931034482,122.98148727586205,129
Philippines,1990,10.86932444827586,123.19462010344824,96
Philippines,1991,10.935960107142856,124.05271239285716,54
Philippines,1992,11.509824545454547,122.65299981818181,24
Philippines,1993,14.07485,121.35174724999999,23
Philippines,1994,9.787087083333335,123.30246641666666,40
Philippines,1995,11.0171576,121.71672799999999,37
Philippines,1996,6.8437054999999996,123.67904912499999,22
Philippines,1997,9.936648846153846,123.16768553846155,41
Philippines,1998,7.975469,122.73920700000001,18
Philippines,1999,9.5302125,123.448911125,18
Philippines,2000,7.681987555555556,124.1511871388889,216
Philippines,2001,6.7472362499999985,122.54240499999999,74
Philippines,2002,8.09853242857143,122.94809371428575,110
Philippines,2003,8.941624137931035,123.73288213793103,117
Philippines,2004,10.042761375,123.23749087499999,139
Philippines,2005,10.329795058823528,122.52613947058823,30
Philippines,2006,10.07066430769231,122.76491923076922,23
Philippines,2007,8.742531066666666,123.4219444,50
Philippines,2008,8.065319852941178,123.89569149999997,116
Philippines,2009,7.450499249999999,122.99569129166666,100
Philippines,2010,9.50211432,123.32236863999997,58
Philippines,2011,8.571520461538462,124.04718073076926,50
Philippines,2012,8.76040876470588,123.82266323529409,30
Philippines,2013,8.341120727272726,123.53688549999998,42
Philippines,2014,11.029975357142858,123.51920042857145,33
Philippines,2015,9.669997911111114,124.34899208888889,54
Philippines,2016,9.130339153846155,122.78452023076922,20
Rumania,1989,45.193786,24.620668199999997,195
Russia (Soviet Union),1989,40.462778,46.640277499999996,21
Russia (Soviet Union),1990,40.46264,61.336110000000005,23
Russia (Soviet Union),1991,46.87972214285714,37.04182514285714,22
Russia (Soviet Union),1992,55.7558,37.6173,1
Russia (Soviet Union),1993,55.7558,37.6173,4
Russia (Soviet Union),1994,43.31518461538461,45.709623076923066,112
Russia (Soviet Union),1995,43.35975714285713,45.47578928571429,224
Russia (Soviet Union),1996,43.29557083333333,45.744379166666675,478
Russia (Soviet Union),1997,44.0412,43.0661,2
Russia (Soviet Union),1999,43.27651904761904,45.79064761904762,1238
Russia (Soviet Union),2000,43.24661951219513,45.655709756097565,1429
Russia (Soviet Union),2001,43.40823488372093,45.846560465116276,219
Russia (Soviet Union),2002,43.96540334285715,45.342794028571426,359
Russia (Soviet Union),2003,47.54325,42.394466666666666,84
Russia (Soviet Union),2004,45.29648888888889,43.93508333333333,519
Russia (Soviet Union),2005,43.247556700000004,46.03400330000001,48
Russia (Soviet Union),2006,42.987435,45.496502166666666,11
Russia (Soviet Union),2007,43.1887,45.92507499999999,4
Russia (Soviet Union),2008,43.110457142857136,45.830621428571426,20
Russia (Soviet Union),2009,43.95323125,45.215824999999995,24
Russia (Soviet Union),2010,45.65718,43.74945,49
Russia (Soviet Union),2011,46.342866666666666,43.1815,50
Russia (Soviet Union),2012,44.70982857142857,45.767342857142864,7
Russia (Soviet Union),2013,45.386891625,45.033508375,48
Russia (Soviet Union),2014,44.910811,44.56787766666667,3
Russia (Soviet Union),2015,42.6185,47.2582,2
Russia (Soviet Union),2016,42.059,48.2908,1
Rwanda,1990,-1.7309,29.843633428571426,1018
Rwanda,1991,-1.6597628333333334,29.513551999999994,932
Rwanda,1992,-1.9084058000000002,29.931525299999997,856
Rwanda,1993,-1.7399974137931034,29.713821310344823,624
Rwanda,1994,-2.156409864035089,29.831085035087707,501191
Rwanda,1995,-2.3982305,29.381539,4141
Rwanda,1996,-1.8856085384615384,29.715829923076917,232
Rwanda,1997,-1.7564140000000001,29.584145657894737,4287
Rwanda,1998,-1.8118471176470587,29.613425323529412,653
Rwanda,2001,-1.5819,29.6891,1
Rwanda,2009,-2.5204,29.3041,2
Rwanda,2012,-1.702778,29.256389000000002,2
Rwanda,2013,-1.6812599999999998,29.329321000000004,1
Saudi Arabia,2003,24.653664000000003,46.71522,26
Saudi Arabia,2004,24.9223655,46.54869479999999,36
Saudi Arabia,2006,24.653664000000003,46.71522,2
Saudi Arabia,2015,18.73509646153846,44.71454184615384,47
Saudi Arabia,2016,18.330538999999998,45.31878300000001,21
Senegal,1989,15.021944,-12.543611,2
Senegal,1990,12.738888875,-16.334513875,26
Senegal,1991,12.742857142857144,-15.87456342857143,16
Senegal,1992,12.55613246153846,-16.291581076923077,59
Senegal,1993,12.615557050000001,-16.19388585,79
Senegal,1995,12.532999933333334,-16.2213888,31
Senegal,1996,12.569167,-16.173610999999998,2
Senegal,1997,12.666891166666666,-16.189180444444442,66
Senegal,1998,12.6408255625,-16.091161312500002,108
Senegal,1999,12.566018555555553,-16.27820988888889,14
Senegal,2000,12.594750099999999,-16.1916388,20
Senegal,2001,12.7783335,-16.19493075,21
Senegal,2002,12.864691555555558,-16.443364333333335,36
Senegal,2006,13.098611000000002,-16.15875,2
Senegal,2008,12.583333,-16.271944,2
Senegal,2009,12.822361333333333,-16.126018666666667,9
Senegal,2010,12.622010333333334,-16.105216,3
Senegal,2011,12.627670333333333,-15.761702,12
Senegal,2012,15.684356000000001,-16.1166235,4
Senegal,2013,13.0300105,-16.424101,3
Serbia (Yugoslavia),1991,45.096053620689645,17.506762448275868,181
Serbia (Yugoslavia),1992,44.94457063636364,18.10959581818182,15
Serbia (Yugoslavia),1998,42.61365361290323,20.76641858064516,286
Serbia (Yugoslavia),1999,43.15032215151515,20.9273041010101,1286
Sierra Leone,1991,7.759283524999998,-11.2740800125,700
Sierra Leone,1992,8.078147955555558,-11.054050666666669,329
Sierra Leone,1993,7.929875500000002,-10.905581863636364,237
Sierra Leone,1994,8.096814041666665,-11.453926399999999,1551
Sierra Leone,1995,8.149457877192981,-11.993577921052628,1851
Sierra Leone,1996,8.272807828125002,-11.932605187500004,414
Sierra Leone,1997,8.131259960526316,-11.96281942105263,616
Sierra Leone,1998,8.726051191387558,-11.462557435406694,1872
Sierra Leone,1999,8.648067952755904,-12.563022866141731,1627
Sierra Leone,2000,8.817594756756757,-12.09516656756757,546
Sierra Leone,2001,9.000372500000001,-11.8083375,23
Sierra Leone,2002,8.5,-11.5,1
Solomon Islands,1992,-7.05,155.75,2
Solomon Islands,1999,-9.425,160.25,2
Solomon Islands,2001,-9.433333,159.95,1
Somalia,1989,5.0,44.5,688
Somalia,1990,6.0333334999999995,44.9333335,501
Somalia,1991,3.9097222499999997,45.8419445,950
Somalia,1992,1.460457,44.6613415,104
Somalia,1993,2.066667,45.366667,1
Somalia,1994,7.68666675,44.39041675,89
Somalia,1995,1.4478784999999998,44.646280250000004,13
Somalia,1996,2.437769599999999,44.745411000000004,224
Somalia,1997,2.066667,45.366667,9
Somalia,1998,1.379247,43.097682500000005,19
Somalia,1999,2.978515285714285,43.96964571428572,76
Somalia,2000,2.2999985,44.9666685,6
Somalia,2001,2.0328675,43.816732625,90
Somalia,2002,2.3666669999999996,44.87619071428571,32
Somalia,2003,2.275403125,44.41211274999999,35
Somalia,2004,3.279282666666667,44.722421,22
Somalia,2005,4.334352,44.910277666666666,20
Somalia,2006,2.0996288181818183,45.004335045454546,114
Somalia,2007,2.253835008064513,45.25103262096772,465
Somalia,2008,2.533403242857141,45.09624553571428,630
Somalia,2009,2.3148445333333316,45.261274209523755,619
Somalia,2010,2.33219149206349,45.41683112698407,419
Somalia,2011,2.398237185185183,44.97797476543204,366
Somalia,2012,2.567288295999999,44.64916923999997,291
Somalia,2013,2.675932163793102,44.9717753103448,255
Somalia,2014,2.373075457142857,44.88770975238091,220
Somalia,2015,2.7711639999999997,44.8320813658536,164
Somalia,2016,2.3031408809523795,44.585860749999945,318
South Africa,1989,-29.871221296296287,28.09675788888888,80
South Africa,1990,-28.2780257263158,28.570909252631587,256
South Africa,1991,-28.275363999999986,28.807797662921345,119
South Africa,1992,-28.44891518181816,29.438206878787906,166
South Africa,1993,-28.237411093750012,29.05222158854167,291
South Africa,1994,-28.563008122807013,29.671380385964905,93
South Africa,2002,-30.0,26.0,2
South Africa,2010,-29.0,26.0,1
South Sudan,2011,8.7486575,30.765033,34
South Sudan,2012,7.9792954736842105,30.784496736842105,92
South Sudan,2013,6.1105881500000025,31.553391966666677,914
South Sudan,2014,8.88236556060606,30.96522553030303,899
South Sudan,2015,8.293818403225803,30.15670914516128,449
South Sudan,2016,5.226487629629629,30.651006148148152,260
Spain,1989,37.178354,-3.5992010000000003,1
Spain,1990,42.4021045,-0.41467199999999993,3
Spain,1991,40.25896025,-1.7769949999999999,9
Spain,1992,43.46472,-3.80444,3
Spain,1993,40.412752000000005,-3.707721,1
Spain,1994,40.905561500000005,-0.7668104999999998,3
Spain,1998,37.382826,-5.973167,1
Spain,2000,40.412752000000005,-3.707721,2
Spain,2002,38.19273,-0.557868,2
Spain,2004,40.412752000000005,-3.707721,191
Spain,2011,43.260919,-2.938764,1
Sri Lanka,1989,7.268836509803923,80.67670196078431,490
Sri Lanka,1990,8.037224325581395,81.14312897674418,1187
Sri Lanka,1991,7.840229034482757,81.30075817241378,254
Sri Lanka,1992,7.925218894736842,81.08379889473684,381
Sri Lanka,1993,9.311820705882353,80.32243735294117,129
Sri Lanka,1994,8.642871600000001,80.2467382,33
Sri Lanka,1995,8.255681689655175,80.92705341379312,340
Sri Lanka,1996,8.397900833333335,80.83336127777778,187
Sri Lanka,1997,8.380954166666667,80.72348274999999,54
Sri Lanka,1998,8.641973166666666,80.572883,117
Sri Lanka,1999,7.748973888888888,80.9531208888889,70
Sri Lanka,2000,8.59636294117647,80.83121388235294,69
Sri Lanka,2001,8.164634882352942,81.18746347058824,45
Sri Lanka,2002,7.88053,81.4010145,4
Sri Lanka,2003,9.6567,80.0137,1
Sri Lanka,2004,7.762971,81.60275757142858,9
Sri Lanka,2005,8.248876571428571,81.14609,12
Sri Lanka,2006,8.56689486842105,80.94880839473683,363
Sri Lanka,2007,8.4663715,80.753086125,104
Sri Lanka,2008,7.933600199999999,80.44759314285717,249
Sri Lanka,2009,9.221551789237685,80.68521732735437,6830
Sri Lanka,2011,9.405216,79.592118,2
Sri Lanka,2013,7.033333,80.016667,5
Sudan,1989,7.633085833333333,31.01292366666667,1043
Sudan,1990,9.138373000000001,30.219127142857143,293
Sudan,1991,7.3012246,31.5203331,2304
Sudan,1992,8.344241250000001,31.533189375000006,3026
Sudan,1993,7.114350851851855,31.247392277777777,1671
Sudan,1994,8.964836100000001,31.402525000000004,478
Sudan,1995,10.325069374999998,30.528255124999998,386
Sudan,1996,8.307835826086958,28.534462304347826,273
Sudan,1997,7.503268846153848,29.91981876923077,369
Sudan,1998,7.81580725,29.981341916666665,1344
Sudan,1999,8.652180733333333,30.528260933333335,129
Sudan,2000,8.791558727272728,31.706871,367
Sudan,2001,10.1261447,30.30463015,214
Sudan,2002,7.226499999999999,31.105924,620
Sudan,2003,12.863904884615389,23.580431538461532,1966
Sudan,2004,11.980552807692307,25.761464553846157,3753
Sudan,2005,10.765689888888891,26.71612281481482,655
Sudan,2006,13.093034455882352,25.43674132352941,764
Sudan,2007,10.729675625,27.826545499999998,203
Sudan,2008,11.275887362068966,26.012078000000006,485
Sudan,2009,6.411014421052631,28.391344508771947,412
Sudan,2010,9.552019387096776,26.322468774193553,291
Sudan,2011,10.172178229729731,29.546084067567588,750
Sudan,2012,12.245962051282053,28.895115641025633,252
Sudan,2013,12.121960909090914,27.206651500000007,89
Sudan,2014,13.276590499999998,26.270552793103445,269
Sudan,2015,12.794335805555562,25.822854683333343,590
Sudan,2016,12.781105187499993,25.884745606249986,779
Swaziland,1989,-26.55,31.01667,2
Tajikistan,1992,38.3682754,68.76877219999999,97
Tajikistan,1993,38.352848,70.51088266666666,143
Tajikistan,1994,38.409825,68.5591445,10
Tajikistan,1995,38.77352633333333,69.73961133333334,6
Tajikistan,1996,38.592328,70.2444328888889,16
Tajikistan,1998,39.147039666666664,69.16783433333335,20
Tanzania,1992,-6.8,39.283333,1
Tanzania,2001,-5.625000166666667,39.50000000000001,37
Tanzania,2007,-6.0,35.0,3
Thailand,1989,15.0317785,100.3762215,6
Thailand,1990,14.708332999999998,98.33111099999999,2
Thailand,1991,14.708332999999998,98.33111099999999,2
Thailand,1993,16.716667,98.56666700000001,1
Thailand,1995,18.5140955,97.893886,3
Thailand,1997,12.5311965,99.518378,6
Thailand,1999,19.913611,99.826944,1
Thailand,2003,6.7,101.583333,1
Thailand,2004,6.341869819672128,101.48190622950824,149
Thailand,2005,6.378459698841696,101.55921828185343,295
Thailand,2006,6.428254256756761,101.4546727195947,345
Thailand,2007,6.437040861788617,101.40715035365864,327
Thailand,2008,6.485369666666668,101.41016407575762,181
Thailand,2009,6.486794258426967,101.40673630337079,126
Thailand,2010,6.575823397959187,101.3995488265306,141
Thailand,2011,6.606151765432098,101.49814006172838,133
Thailand,2012,6.546525112676055,101.44213105633801,131
Thailand,2013,6.5885539999999985,101.44740537209302,64
Thailand,2014,6.582696281249999,101.36867903124998,42
Thailand,2015,6.473355476190474,101.39776423809525,33
Thailand,2016,6.54138718181818,101.35921818181818,30
Togo,1992,7.740971999999999,1.2863890000000002,5
Togo,1993,6.754629333333334,1.2040743333333335,48
Togo,1998,6.690972,1.3072225,9
Togo,2005,6.594183538461537,1.248906703296704,436
Tunisia,2015,36.3593015,10.375845,59
Turkey,1989,37.92431794444444,41.71333822222222,52
Turkey,1990,37.988168214285714,41.729914928571425,64
Turkey,1991,38.53536492592592,38.66779455555556,59
Turkey,1992,38.297871366666655,40.59690488333335,260
Turkey,1993,38.622730212962956,41.04310442592594,427
Turkey,1994,38.4933915,41.078814307692305,229
Turkey,1995,38.24312480769231,39.233836653846154,100
Turkey,1996,38.511570066666664,39.11294639999999,32
Turkey,1997,38.59301,40.61719842857143,19
Turkey,1998,38.836093600000005,39.510917199999994,27
Turkey,1999,38.8969108,39.22834933333333,34
Turkey,2001,38.463259,39.855140999999996,1
Turkey,2002,37.985989000000004,41.667564,1
Turkey,2003,37.51393,42.454324,4
Turkey,2004,39.426511,36.97939483333334,11
Turkey,2005,38.2290795,34.815552,12
Turkey,2006,38.75160744444444,35.403637777777774,17
Turkey,2007,38.723818666666666,39.833058,13
Turkey,2008,38.1875,40.4331945,8
Turkey,2009,37.686150399999995,42.297608600000004,9
Turkey,2010,38.2067232,36.7427402,6
Turkey,2011,38.071034600000004,39.536944999999996,56
Turkey,2012,38.004971714285716,41.397167714285715,12
Turkey,2015,37.97541588571429,40.75905325714286,184
Turkey,2016,38.04063787500001,38.657376156249995,349
Uganda,1989,2.4802466666666665,32.45746033333333,58
Uganda,1990,2.1585986190476185,33.452655619047604,204
Uganda,1991,2.9169606923076925,32.471005,163
Uganda,1994,2.81061,32.29896042857143,37
Uganda,1995,3.2722007499999997,32.495051249999996,285
Uganda,1996,2.75079368115942,32.15264520289855,646
Uganda,1997,1.7095061538461542,31.29586946153846,629
Uganda,1998,1.6338385272727278,31.536260199999994,361
Uganda,1999,0.567082285714286,30.661533061224493,305
Uganda,2000,1.8295154999999999,31.544710868421046,172
Uganda,2001,2.6879908333333336,32.14202155555556,67
Uganda,2002,2.7694899878048775,32.661714719512204,642
Uganda,2003,2.440988846153847,33.10756835897434,694
Uganda,2004,2.8300832857142857,32.796826696428575,818
Uganda,2005,2.907900063492063,32.796640238095236,279
Uganda,2006,2.7319861666666667,32.643475888888894,63
Uganda,2007,2.151991,33.636484333333335,20
Uganda,2008,2.285278,31.345278000000004,1
Uganda,2009,0.315556,32.565556,21
Uganda,2010,0.315556,32.565556,74
Uganda,2014,0.64983,30.083159999999996,7
Ukraine,2014,48.12756339325841,38.03352941573032,902
Ukraine,2015,48.186079010101025,38.076223979797966,390
Ukraine,2016,48.13674895238095,37.86792266666667,35
United Kingdom,1989,54.127726249999995,-5.082246250000001,8
United Kingdom,1990,54.58076011111111,-6.236140333333332,10
United Kingdom,1991,54.58333000000001,-5.933329999999999,13
United Kingdom,1992,54.62403411764707,-6.027283529411765,23
United Kingdom,1993,54.611832380952386,-6.033279523809522,33
United Kingdom,1994,54.571664,-5.97333,10
United Kingdom,1997,54.583330000000004,-5.933330000000001,2
United Kingdom,1998,54.58888666666667,-6.388886666666667,31
United Kingdom,2000,54.583330000000004,-5.933330000000001,1
United Kingdom,2001,54.583330000000004,-5.933330000000001,1
United Kingdom,2002,54.58333000000001,-5.933330000000001,3
United Kingdom,2003,54.52336999999999,-6.03527,1
United Kingdom,2004,54.65983000000001,-5.908580000000001,1
United Kingdom,2005,53.04593,-3.0295350000000005,53
United States of America,2001,39.88145433333333,-76.66963533333333,2862
United States of America,2015,34.1,-117.3,14
Uzbekistan,1999,40.45125,67.26819449999999,5
Uzbekistan,2004,41.316666999999995,69.25,2
Venezuela,1989,10.117753851851853,-67.37833781481481,61
Venezuela,1990,10.232019092592592,-67.24595483333334,64
Venezuela,1991,10.148666666666669,-67.8891862962963,30
Venezuela,1992,10.222292052631587,-67.09917787719304,159
Venezuela,1993,10.324055884615388,-67.50696965384617,63
Venezuela,1994,10.011125156250003,-67.02717703125002,36
Venezuela,1995,9.85717096,-67.36700300000001,28
Venezuela,1996,10.230351299999999,-67.94902590000001,33
Venezuela,1997,10.408674,-66.72501766666666,3
Venezuela,1998,10.34610775,-68.24950450000001,10
Venezuela,1999,10.344819200000002,-67.79832608000001,26
Venezuela,2000,10.240442190476191,-67.49276466666667,25
Venezuela,2001,9.822219708333336,-66.72981995833334,27
Venezuela,2002,9.957531235294118,-66.65450117647059,20
Venezuela,2003,9.819178631578946,-66.9559085263158,25
Venezuela,2004,9.633029142857142,-66.78666,31
Venezuela,2005,10.098859333333332,-66.86048900000002,30
Venezuela,2006,9.688925866666667,-67.56414306666667,22
Venezuela,2011,10.0,-67.16667,1
Yemen (North Yemen),1994,13.227920736842108,44.91305231578947,308
Yemen (North Yemen),2008,15.354722,44.206666999999996,7
Yemen (North Yemen),2009,14.01847,46.755958,41
Yemen (North Yemen),2010,13.830585999999998,46.30841066666667,3
Yemen (North Yemen),2011,13.567817171428572,44.88797445714288,131
Yemen (North Yemen),2012,14.056844800000004,45.62513346666667,48
Yemen (North Yemen),2013,14.587518374999998,46.74569712499999,35
Yemen (North Yemen),2014,14.718187555555554,45.65220494444444,77
Yemen (North Yemen),2015,14.381542131034486,44.26218683448282,1475
Yemen (North Yemen),2016,14.777216676470593,44.346676485294104,591
Zambia,1989,-14.25,31.333333000000003,14
Zambia,1990,-14.044444499999999,31.194444333333337,32
Zambia,1993,-12.0,24.583333,1
Zambia,2000,-13.066667,22.683332999999998,1
Zambia,2001,-16.320126000000002,22.087219,7
Zimbabwe (Rhodesia),1989,-19.75,32.5,18
Zimbabwe (Rhodesia),1990,-17.927777666666667,32.30555533333334,14
Zimbabwe (Rhodesia),1995,-16.809931,29.692474,1
Zimbabwe (Rhodesia),1998,-18.970696,32.670858,1
Zimbabwe (Rhodesia),1999,-20.15,28.583333000000003,1
Zimbabwe (Rhodesia),2008,-18.334966399999995,31.199254879999998,253
Zimbabwe (Rhodesia),2011,-17.817777,31.044721999999997,1
Zimbabwe (Rhodesia),2012,-17.166667,31.666666999999997,1
